Date,Open,High,Low,Close,Adj Close,Volume
10/16/2001,1.292143,1.3,1.269286,1.286429,1.157343,50737400
10/17/2001,1.31,1.315,1.211429,1.213571,1.091797,71384600
10/18/2001,1.235,1.302143,1.235,1.285714,1.1567,153143200
10/19/2001,1.281429,1.314286,1.277143,1.307143,1.175979,41697600
10/22/2001,1.300714,1.362143,1.292143,1.358571,1.222247,97984600
10/23/2001,1.365714,1.387143,1.276429,1.295714,1.165697,171245200
10/24/2001,1.29,1.363571,1.267857,1.353571,1.217749,93606800
10/25/2001,1.317143,1.375,1.297143,1.370714,1.233171,63737800
10/26/2001,1.347143,1.375,1.33,1.333571,1.199756,69741000
10/29/2001,1.326429,1.333571,1.257143,1.259286,1.132924,59795400
10/30/2001,1.241429,1.285714,1.218571,1.257143,1.130996,69190800
10/31/2001,1.266429,1.314286,1.245714,1.254286,1.128425,68437600
11/1/2001,1.260714,1.341429,1.232143,1.327857,1.194615,78248800
11/2/2001,1.322857,1.347143,1.297143,1.326429,1.193329,49301000
11/5/2001,1.345714,1.375,1.329286,1.362143,1.22546,58948400
11/6/2001,1.354286,1.401429,1.323571,1.397857,1.257591,79004800
11/7/2001,1.39,1.437857,1.380714,1.399286,1.258876,95747400
11/8/2001,1.402143,1.420714,1.326429,1.336429,1.202326,85535800
11/9/2001,1.328571,1.375,1.325,1.336429,1.202326,33573400
11/12/2001,1.332857,1.369286,1.282857,1.339286,1.204897,50374800
11/13/2001,1.362857,1.385,1.336429,1.383571,1.244738,56168000
11/14/2001,1.399286,1.421429,1.367857,1.400714,1.260161,55287400
11/15/2001,1.389286,1.421429,1.373571,1.389286,1.249879,53257400
11/16/2001,1.376429,1.377857,1.314286,1.355,1.219034,57666000
11/19/2001,1.357143,1.432143,1.354286,1.428571,1.285223,83147400
11/20/2001,1.415714,1.442857,1.392857,1.395,1.25502,69146000
11/21/2001,1.400714,1.414286,1.375714,1.405714,1.264659,50395800
11/23/2001,1.407857,1.425,1.397857,1.417143,1.274941,15001000
11/26/2001,1.424286,1.539286,1.42,1.526429,1.37326,115172400
11/27/2001,1.514286,1.537143,1.464286,1.5,1.349484,67138400
11/28/2001,1.489286,1.515,1.457857,1.466429,1.319281,62652800
11/29/2001,1.471429,1.478571,1.442143,1.458571,1.312212,50691200
11/30/2001,1.462143,1.531429,1.446429,1.521429,1.368762,75978000
12/3/2001,1.504286,1.52,1.471429,1.503571,1.352697,45291400
12/4/2001,1.503571,1.611429,1.48,1.6,1.43945,95104800
12/5/2001,1.597143,1.716429,1.583571,1.697143,1.526845,142144800
12/6/2001,1.677143,1.678571,1.581429,1.627143,1.463869,84733600
12/7/2001,1.604286,1.622143,1.571429,1.61,1.448446,50878800
12/10/2001,1.592143,1.642143,1.587857,1.61,1.448446,42502600
12/11/2001,1.619286,1.632143,1.546429,1.555714,1.399607,51368800
12/12/2001,1.562143,1.565714,1.517857,1.535,1.380972,48115200
12/13/2001,1.535,1.539286,1.464286,1.5,1.349484,49460600
12/14/2001,1.480714,1.487857,1.435,1.456429,1.310285,47471200
12/17/2001,1.457143,1.5,1.442143,1.472857,1.325065,43428000
12/18/2001,1.492143,1.523571,1.444286,1.500714,1.350127,58809800
12/19/2001,1.47,1.548571,1.462143,1.544286,1.389326,72489200
12/20/2001,1.528571,1.533571,1.472857,1.476429,1.328278,55216000
12/21/2001,1.500714,1.538571,1.485714,1.5,1.349484,64083600
12/24/2001,1.492857,1.532143,1.492857,1.525714,1.372618,12657400
12/26/2001,1.525,1.592857,1.51,1.535,1.380972,36600200
12/27/2001,1.541429,1.589286,1.541429,1.576429,1.418243,47877200
12/28/2001,1.569286,1.642857,1.568571,1.602143,1.441378,74781000
12/31/2001,1.607857,1.618571,1.559286,1.564286,1.407319,34445600
1/2/2002,1.575,1.664286,1.568571,1.664286,1.497285,132374200
1/3/2002,1.642857,1.696429,1.626429,1.684286,1.515278,153001800
1/4/2002,1.667143,1.710714,1.642143,1.692143,1.522347,102494000
1/7/2002,1.694286,1.714286,1.625,1.635714,1.47158,111146000
1/8/2002,1.625,1.646429,1.604286,1.615,1.452945,112509600
1/9/2002,1.628571,1.637857,1.52,1.546429,1.391254,81958800
1/10/2002,1.515714,1.532857,1.446429,1.516429,1.364264,113184400
1/11/2002,1.527857,1.56,1.471429,1.503571,1.352697,87200400
1/14/2002,1.500714,1.528571,1.492857,1.510714,1.359123,103999000
1/15/2002,1.522857,1.554286,1.515,1.55,1.394467,72580200
1/16/2002,1.529286,1.529286,1.464286,1.484286,1.335346,141723400
1/17/2002,1.568571,1.624286,1.562143,1.605714,1.444591,165144000
1/18/2002,1.571429,1.614286,1.568571,1.583571,1.42467,84702800
1/22/2002,1.590714,1.597857,1.558571,1.558571,1.402178,81828600
1/23/2002,1.557143,1.645714,1.542143,1.644286,1.479292,110819800
1/24/2002,1.636429,1.679286,1.635714,1.657857,1.491501,86000600
1/25/2002,1.635,1.672857,1.618571,1.660714,1.494072,46478600
1/28/2002,1.671429,1.682143,1.622857,1.662143,1.495357,46611600
1/29/2002,1.658571,1.681429,1.632143,1.647857,1.482505,60081000
1/30/2002,1.647857,1.724286,1.638571,1.720714,1.548051,117894000
1/31/2002,1.725714,1.766429,1.722143,1.765714,1.588535,117111400
2/1/2002,1.738571,1.782857,1.738571,1.743571,1.568614,99576400
2/4/2002,1.737143,1.822857,1.728571,1.810714,1.62902,130593400
2/5/2002,1.792143,1.855714,1.791429,1.817857,1.635446,114221800
2/6/2002,1.828571,1.855714,1.725,1.762143,1.585322,149394000
2/7/2002,1.760714,1.806429,1.72,1.735714,1.561546,86958200
2/8/2002,1.742857,1.76,1.669286,1.716429,1.544195,88832800
2/11/2002,1.709286,1.785714,1.695714,1.784286,1.605243,99650600
2/12/2002,1.761429,1.788571,1.746429,1.765,1.587893,56070000
2/13/2002,1.766429,1.802857,1.760714,1.786429,1.607171,78218000
2/14/2002,1.789286,1.802143,1.741429,1.757143,1.580824,65042600
2/15/2002,1.752143,1.784286,1.703571,1.707143,1.535841,65046800
2/19/2002,1.697143,1.705,1.605714,1.615714,1.453587,97564600
2/20/2002,1.626429,1.657143,1.596429,1.652143,1.48636,71360800
2/21/2002,1.637143,1.642857,1.532143,1.535714,1.381615,111687800
2/22/2002,1.547143,1.639286,1.535714,1.624286,1.461298,101619000
2/25/2002,1.632143,1.765714,1.597143,1.700714,1.530058,106712200
2/26/2002,1.707857,1.740714,1.660714,1.690714,1.521061,65032800
2/27/2002,1.71,1.732143,1.495714,1.568571,1.411175,257539800
2/28/2002,1.582143,1.613571,1.525,1.55,1.394467,114234400
3/1/2002,1.566429,1.678571,1.558571,1.675,1.506924,87248000
3/4/2002,1.661429,1.755714,1.625714,1.735,1.560903,87064600
3/5/2002,1.725,1.745,1.671429,1.680714,1.512065,68675600
3/6/2002,1.677143,1.738571,1.637857,1.719286,1.546766,56551600
3/7/2002,1.718571,1.752143,1.686429,1.741429,1.566687,64562400
3/8/2002,1.767143,1.792143,1.735714,1.761429,1.58468,67443600
3/11/2002,1.757143,1.795714,1.721429,1.79,1.610384,65696400
3/12/2002,1.750714,1.767143,1.721429,1.765714,1.588535,63513800
3/13/2002,1.740714,1.775,1.725,1.749286,1.573755,50191400
3/14/2002,1.735714,1.757143,1.705,1.745,1.5699,54324200
3/15/2002,1.747143,1.782857,1.732143,1.782143,1.603316,60225200
3/18/2002,1.782143,1.789286,1.737143,1.767143,1.589821,76139000
3/19/2002,1.763571,1.807143,1.735714,1.775,1.596889,60586400
3/20/2002,1.761429,1.795714,1.75,1.78,1.601388,73579800
3/21/2002,1.704286,1.735714,1.661429,1.733571,1.559618,154088200
3/22/2002,1.73,1.754286,1.705,1.720714,1.548051,50548400
3/25/2002,1.719286,1.720714,1.66,1.667857,1.500498,65707600
3/26/2002,1.657143,1.688571,1.642857,1.675714,1.507566,64460200
3/27/2002,1.667857,1.694286,1.661429,1.676429,1.508209,31925600
3/28/2002,1.692857,1.705714,1.675714,1.690714,1.521061,27113800
4/1/2002,1.67,1.764286,1.662857,1.747143,1.571828,49761600
4/2/2002,1.714286,1.735714,1.705,1.719286,1.546766,50948800
4/3/2002,1.717857,1.749286,1.685714,1.696429,1.526202,53632600
4/4/2002,1.690714,1.789286,1.690714,1.778571,1.600103,84624400
4/5/2002,1.782143,1.799286,1.721429,1.767143,1.589821,69587000
4/8/2002,1.725714,1.762857,1.698571,1.754286,1.578254,65378600
4/9/2002,1.756429,1.785714,1.715,1.721429,1.548694,47882800
4/10/2002,1.729286,1.782143,1.715,1.761429,1.58468,56245000
4/11/2002,1.787857,1.8,1.767857,1.775714,1.597532,101813600
4/12/2002,1.786429,1.797857,1.755,1.79,1.610384,80060400
4/15/2002,1.79,1.796429,1.771429,1.785714,1.606529,74842600
4/16/2002,1.796429,1.856429,1.794286,1.838571,1.654082,153644400
4/17/2002,1.852143,1.869286,1.812857,1.865,1.677859,99062600
4/18/2002,1.821429,1.822857,1.777143,1.815,1.632876,100427600
4/19/2002,1.820714,1.820714,1.780714,1.784286,1.605243,93851800
4/22/2002,1.774286,1.780714,1.730714,1.752143,1.576326,67356800
4/23/2002,1.752857,1.77,1.720714,1.732143,1.558333,58367400
4/24/2002,1.735714,1.75,1.691429,1.697857,1.527487,35112000
4/25/2002,1.682857,1.738571,1.682143,1.722857,1.549979,48550600
4/26/2002,1.734286,1.740714,1.642857,1.643571,1.478649,76245400
4/29/2002,1.654286,1.718571,1.649286,1.711429,1.539697,68072200
4/30/2002,1.706429,1.741429,1.696429,1.733571,1.559618,70240800
5/1/2002,1.735,1.735,1.668571,1.712857,1.540982,53676000
5/2/2002,1.700714,1.738571,1.685714,1.692143,1.522347,59836000
5/3/2002,1.683571,1.715714,1.673571,1.679286,1.51078,57695400
5/6/2002,1.667857,1.678571,1.604286,1.617857,1.455515,62416200
5/7/2002,1.638571,1.639286,1.581429,1.605,1.443948,60687200
5/8/2002,1.657143,1.751429,1.645714,1.740714,1.566044,109170600
5/9/2002,1.732143,1.739286,1.7,1.727857,1.554477,56154000
5/10/2002,1.735,1.735,1.641429,1.665714,1.49857,58849000
5/13/2002,1.68,1.720714,1.638571,1.71,1.538412,66402000
5/14/2002,1.746429,1.834286,1.73,1.829286,1.645728,131626600
5/15/2002,1.812143,1.855714,1.774286,1.805714,1.624522,83956600
5/16/2002,1.79,1.817857,1.767857,1.800714,1.620023,56763000
5/17/2002,1.820714,1.841429,1.757857,1.786429,1.607171,59123400
5/20/2002,1.755,1.780714,1.752143,1.767143,1.589821,67478600
5/21/2002,1.773571,1.785714,1.671429,1.675714,1.507566,70247800
5/22/2002,1.669286,1.740714,1.665714,1.737143,1.562831,72718800
5/23/2002,1.746429,1.802857,1.719286,1.798571,1.618096,92349600
5/24/2002,1.785,1.785,1.711429,1.725,1.551906,41543600
5/28/2002,1.692143,1.728571,1.673571,1.712857,1.540982,37429000
5/29/2002,1.708571,1.745714,1.675,1.712857,1.540982,55448400
5/30/2002,1.697857,1.741429,1.679286,1.728571,1.55512,49093800
5/31/2002,1.720714,1.732143,1.662857,1.664286,1.497285,91373800
6/3/2002,1.670714,1.675,1.612857,1.636429,1.472223,58777600
6/4/2002,1.634286,1.645714,1.584286,1.627143,1.463869,86955400
6/5/2002,1.630714,1.630714,1.596429,1.622857,1.460013,69270600
6/6/2002,1.64,1.659286,1.574286,1.582857,1.424027,64999200
6/7/2002,1.554286,1.567143,1.495,1.528571,1.375188,153094200
6/10/2002,1.534286,1.56,1.524286,1.534286,1.380329,69393800
6/11/2002,1.545714,1.55,1.457857,1.461429,1.314783,87374000
6/12/2002,1.457857,1.482143,1.424286,1.435,1.291006,132179600
6/13/2002,1.43,1.432143,1.384286,1.395714,1.255663,88020800
6/14/2002,1.374286,1.454286,1.293571,1.435714,1.291649,106225000
6/17/2002,1.445714,1.473571,1.417857,1.467143,1.319924,81152400
6/18/2002,1.458571,1.470714,1.427143,1.439286,1.294862,88340000
6/19/2002,1.240714,1.257143,1.205714,1.222857,1.100151,427366800
6/20/2002,1.226429,1.257143,1.203571,1.222143,1.099508,99159200
6/21/2002,1.212143,1.249286,1.199286,1.203571,1.082801,111294400
6/24/2002,1.197857,1.266429,1.192857,1.233571,1.10979,107983400
6/25/2002,1.242857,1.262857,1.204286,1.224286,1.101436,75300400
6/26/2002,1.2,1.235,1.141429,1.182143,1.063522,139738200
6/27/2002,1.199286,1.233571,1.172857,1.218571,1.096295,62914600
6/28/2002,1.221429,1.272857,1.214286,1.265714,1.138708,67464600
7/1/2002,1.265,1.277143,1.217857,1.218571,1.096295,55672400
7/2/2002,1.216429,1.225714,1.202143,1.21,1.088583,76297200
7/3/2002,1.200714,1.262857,1.196429,1.253571,1.127783,49757400
7/5/2002,1.265,1.339286,1.265,1.338571,1.204254,40412400
7/8/2002,1.322857,1.329286,1.262857,1.286429,1.157343,52801000
7/9/2002,1.292143,1.306429,1.247143,1.252143,1.126498,56687400
7/10/2002,1.265,1.297857,1.232143,1.237143,1.113003,51720200
7/11/2002,1.232857,1.310714,1.212143,1.307143,1.175979,93419200
7/12/2002,1.325,1.342143,1.232857,1.250714,1.125213,110873000
7/15/2002,1.245,1.328571,1.200714,1.302143,1.171481,73998400
7/16/2002,1.296429,1.326429,1.257857,1.275714,1.147704,111692000
7/17/2002,1.152143,1.157143,1.085,1.116429,1.004402,303871400
7/18/2002,1.107143,1.111429,1.053571,1.070714,0.963275,139865600
7/19/2002,1.05,1.083571,1.037857,1.068571,0.961347,96301800
7/22/2002,1.053571,1.085,1.043571,1.065714,0.958776,107724400
7/23/2002,1.064286,1.080714,1.031429,1.033571,0.929859,99972600
7/24/2002,1.023571,1.087143,1.017857,1.085714,0.976769,101648400
7/25/2002,1.066429,1.067857,1.000714,1.025714,0.92279,119838600
7/26/2002,1.032857,1.037857,0.985714,1.024286,0.921505,51926000
7/29/2002,1.034286,1.078571,1.026429,1.072857,0.965203,68740000
7/30/2002,1.060714,1.107857,1.04,1.102143,0.99155,88709600
7/31/2002,1.1,1.101429,1.064286,1.09,0.980625,77674800
8/1/2002,1.079286,1.101429,1.052143,1.057143,0.951065,57239000
8/2/2002,1.052857,1.071429,1.017857,1.032143,0.928574,44765000
8/5/2002,1.036429,1.05,0.997857,0.999286,0.899013,51006200
8/6/2002,1.015,1.087857,1.005714,1.052857,0.947209,68013400
8/7/2002,1.077857,1.097143,1.025,1.073571,0.965845,83368600
8/8/2002,1.055,1.098571,1.055,1.092857,0.983195,56837200
8/9/2002,1.089286,1.089286,1.053571,1.071429,0.963917,51429000
8/12/2002,1.064286,1.072857,1.049286,1.070714,0.963275,44941400
8/13/2002,1.064286,1.086429,1.039286,1.042143,0.93757,67467400
8/14/2002,1.047857,1.096429,1.038571,1.083571,0.974841,99771000
8/15/2002,1.089286,1.125,1.072143,1.115,1.003116,80519600
8/16/2002,1.103571,1.15,1.091429,1.129286,1.015969,61306000
8/19/2002,1.127143,1.160714,1.122857,1.141429,1.026893,54139400
8/20/2002,1.140714,1.149286,1.109286,1.136429,1.022395,46656400
8/21/2002,1.143571,1.16,1.103571,1.151429,1.03589,50607200
8/22/2002,1.157143,1.160714,1.118571,1.140714,1.026251,64577800
8/23/2002,1.135714,1.137857,1.103571,1.123571,1.010828,40811400
8/26/2002,1.139286,1.139286,1.082857,1.109286,0.997976,47492200
8/27/2002,1.122143,1.124286,1.050714,1.060714,0.954278,65557800
8/28/2002,1.057143,1.08,1.046429,1.05,0.944639,61993400
8/29/2002,1.046429,1.077143,1.036429,1.05,0.944639,41042400
8/30/2002,1.052143,1.081429,1.041429,1.053571,0.947852,48379800
9/3/2002,1.035,1.039286,1.003571,1.003571,0.902869,69234200
9/4/2002,1.014286,1.055714,1.012143,1.034286,0.930501,105165200
9/5/2002,1.015714,1.025714,1.003571,1.012857,0.911223,56544600
9/6/2002,1.036429,1.046429,1.016429,1.027143,0.924075,45397800
9/9/2002,1.02,1.037857,1.010714,1.026429,0.923433,39561200
9/10/2002,1.029286,1.035,1.008571,1.023571,0.920862,62367200
9/11/2002,1.024286,1.042857,1.010714,1.020714,0.918292,50603000
9/12/2002,1.014286,1.036429,1.008571,1.01,0.908653,67457600
9/13/2002,1.009286,1.024286,1.003571,1.012143,0.910581,70737800
9/16/2002,1.01,1.043571,1.008571,1.035714,0.931787,71660400
9/17/2002,1.040714,1.073571,1.040714,1.057143,0.951065,106999200
9/18/2002,1.049286,1.077857,1.037143,1.072857,0.965203,82160400
9/19/2002,1.053571,1.057143,1.034286,1.041429,0.936927,51486400
9/20/2002,1.044286,1.067143,1.037143,1.062143,0.955563,88197200
9/23/2002,1.054286,1.068571,1.032143,1.060714,0.954278,65927400
9/24/2002,1.028571,1.058571,1.028571,1.045714,0.940783,62665400
9/25/2002,1.049286,1.083571,1.046429,1.066429,0.959419,63670600
9/26/2002,1.078571,1.085,1.039286,1.05,0.944639,52161200
9/27/2002,1.035,1.060714,1.034286,1.051429,0.945924,51538200
9/30/2002,1.028571,1.040714,1.01,1.035714,0.931787,59424400
10/1/2002,1.042143,1.042857,1,1.036429,0.932429,85605800
10/2/2002,1.023571,1.045,1.007143,1.012143,0.910581,57337000
10/3/2002,1.012857,1.042857,1.004286,1.021429,0.918934,54474000
10/4/2002,1.025714,1.028571,0.999286,1.002143,0.901584,47706400
10/7/2002,0.997857,1.015,0.982857,0.983571,0.884876,61174400
10/8/2002,0.992857,0.997143,0.954286,0.977143,0.879093,113411200
10/9/2002,0.967143,0.989286,0.957857,0.970714,0.873309,89171600
10/10/2002,0.973571,1.015714,0.97,1.007857,0.906725,80393600
10/11/2002,1.017857,1.055714,1.007143,1.036429,0.932429,73669400
10/14/2002,1.039286,1.07,1.031429,1.055,0.949137,48601000
10/15/2002,1.087143,1.089286,1.055714,1.082857,0.974199,101379600
10/16/2002,1.061429,1.080714,0.992857,1.04,0.935642,76906200
10/17/2002,1.015,1.027143,0.998571,1.007857,0.906725,117324200
10/18/2002,1,1.025,0.995,1.024286,0.921505,72074800
10/21/2002,1.018571,1.045,1,1.04,0.935642,59630200
10/22/2002,1.033571,1.062857,1.018571,1.05,0.944639,54537000
10/23/2002,1.045,1.07,1.035714,1.062857,0.956206,52259200
10/24/2002,1.072857,1.086429,1.039286,1.049286,0.943996,43687000
10/25/2002,1.049286,1.103571,1.042143,1.101429,0.990907,69767600
10/28/2002,1.110714,1.139286,1.089286,1.115,1.003116,87325000
10/29/2002,1.112143,1.134286,1.068571,1.102857,0.992192,64794800
10/30/2002,1.106429,1.169286,1.105714,1.141429,1.026893,67669000
10/31/2002,1.142143,1.174286,1.137143,1.147857,1.032676,73959200
11/1/2002,1.138571,1.178571,1.135,1.168571,1.051313,47457200
11/4/2002,1.178571,1.241429,1.167857,1.206429,1.085371,94204600
11/5/2002,1.196429,1.211429,1.167857,1.207143,1.086013,52673600
11/6/2002,1.22,1.237143,1.192857,1.23,1.106577,54097400
11/7/2002,1.21,1.221429,1.129286,1.142857,1.028178,84044800
11/8/2002,1.143571,1.157143,1.108571,1.131429,1.017897,47516000
11/11/2002,1.124286,1.135,1.08,1.082857,0.974199,38243800
11/12/2002,1.094286,1.145714,1.091429,1.117143,1.005044,55948200
11/13/2002,1.107143,1.147857,1.091429,1.113571,1.001831,57934800
11/14/2002,1.135714,1.172143,1.127143,1.164286,1.047457,35428400
11/15/2002,1.159286,1.16,1.125714,1.139286,1.024965,40248600
11/18/2002,1.156429,1.157143,1.108571,1.117857,1.005687,41144600
11/19/2002,1.110714,1.125,1.072143,1.090714,0.981268,52738000
11/20/2002,1.092857,1.121429,1.089286,1.109286,0.997976,52185000
11/21/2002,1.135714,1.174286,1.125,1.167857,1.05067,104620600
11/22/2002,1.149286,1.164286,1.135714,1.143571,1.028821,56964600
11/25/2002,1.145,1.152857,1.122143,1.140714,1.026251,49856800
11/26/2002,1.132143,1.135714,1.090714,1.100714,0.990265,60065600
11/27/2002,1.114286,1.132857,1.103571,1.122857,1.010185,71699600
11/29/2002,1.127857,1.134286,1.100714,1.107143,0.996048,35858200
12/2/2002,1.135714,1.15,1.072143,1.084286,0.975485,99685600
12/3/2002,1.085714,1.095714,1.078571,1.082857,0.974199,56967400
12/4/2002,1.084286,1.085,1.035714,1.069286,0.961989,81439400
12/5/2002,1.073571,1.077143,1.037857,1.045,0.94014,60849600
12/6/2002,1.046429,1.085,1.037143,1.067857,0.960704,61339600
12/9/2002,1.067143,1.067857,1.047857,1.053571,0.947852,59021200
12/10/2002,1.053571,1.103571,1.052143,1.091429,0.98191,77152600
12/11/2002,1.092857,1.106429,1.077143,1.106429,0.995405,63375200
12/12/2002,1.107857,1.110714,1.072143,1.085,0.976127,37335200
12/13/2002,1.081429,1.082143,1.046429,1.056429,0.950422,41195000
12/16/2002,1.057857,1.078571,1.043571,1.060714,0.954278,62906200
12/17/2002,1.060714,1.085,1.047143,1.077143,0.969058,55665400
12/18/2002,1.057143,1.061429,1.035714,1.040714,0.936285,37675400
12/19/2002,1.037857,1.065714,1.007143,1.014286,0.912508,86879800
12/20/2002,1.020714,1.04,0.984286,1.01,0.908653,79524200
12/23/2002,1.011429,1.039286,1.008571,1.035,0.931144,31456600
12/24/2002,1.031429,1.033571,1.021429,1.025714,0.92279,9835000
12/26/2002,1.03,1.057857,1.02,1.028571,0.925361,21355600
12/27/2002,1.022143,1.027143,1.000714,1.004286,0.903512,20008800
12/30/2002,1.005714,1.010714,0.988571,1.005,0.904154,38760400
12/31/2002,1,1.025714,0.996429,1.023571,0.920862,50181600
1/2/2003,1.025714,1.065714,1.025,1.057143,0.951065,45357200
1/3/2003,1.057143,1.066429,1.042143,1.064286,0.957491,36863400
1/6/2003,1.073571,1.098571,1.062857,1.064286,0.957491,97633200
1/7/2003,1.056429,1.071429,1.033571,1.060714,0.954278,85586200
1/8/2003,1.041429,1.050714,1.031429,1.039286,0.935,57411200
1/9/2003,1.044286,1.065714,1.035714,1.048571,0.943354,53813200
1/10/2003,1.041429,1.058571,1.035,1.051429,0.945924,43775200
1/13/2003,1.064286,1.064286,1.025714,1.045,0.94014,44735600
1/14/2003,1.049286,1.058571,1.035,1.043571,0.938855,46715200
1/15/2003,1.042143,1.05,1.018571,1.030714,0.927288,92782200
1/16/2003,1.015,1.054286,1.015,1.044286,0.939498,139767600
1/17/2003,1.04,1.04,1.005714,1.007143,0.906082,66690400
1/21/2003,1.015,1.029286,1,1.001429,0.900941,63364000
1/22/2003,0.998571,1.010714,0.985714,0.991429,0.891945,53785200
1/23/2003,1.003571,1.025714,0.996429,1.012143,0.910581,57064000
1/24/2003,1.017143,1.017143,0.968571,0.985714,0.886804,76367200
1/27/2003,0.977143,1.035714,0.975,1.009286,0.90801,97851600
1/28/2003,1.017143,1.049286,1.011429,1.041429,0.936927,71563800
1/29/2003,1.039286,1.078571,1.021429,1.066429,0.959419,93261000
1/30/2003,1.07,1.076429,1.020714,1.022857,0.92022,101764600
1/31/2003,1.013571,1.039286,1.003571,1.025714,0.92279,85306200
2/3/2003,1.029286,1.065,1.025,1.047143,0.942068,66196200
2/4/2003,1.032143,1.046429,1.022143,1.042857,0.938213,79353400
2/5/2003,1.050714,1.066429,1.031429,1.032143,0.928574,55403600
2/6/2003,1.025714,1.042143,1.015714,1.030714,0.927288,44787400
2/7/2003,1.039286,1.042857,1.005,1.010714,0.909295,67425400
